418		94
419		15
420		62
421		52
422		99
423		78
424		7
425		70
426		42
427		44
428		34
429		21
430		15
431		53
432		52
433		53
434		13
435		80
436		83
437		44
438		77
439		19
440		88
441		38
442		93
443		18
444		98
445		94
446		99
447		36
448		87
449		10
450		18
451		81
452		81
453		22
454		30
455		11
456		74
457		56
458		2
459		70
460		10
461		81
462		94
463		75
464		17
465		25
466		92
467		94
468		100
469		96
470		9
471		10
472		3
473		41
474		33
475		11
476		8
477		86
478		50
479		77
480		15
481		40
482		54
483		90
484		44
485		79
486		73
487		55
488		67
489		29
490		99
491		39
492		98
493		92
494		68
495		12
496		52
497		57
498		5
499		66
500		100
501		1
502		3
503		64
504		65
505		93
506		89
507		74
508		28
509		36
510		13
511		45
512		19
513		43
514		75
515		4
516		89
517		13
518		68
519		9
520		38
521		26
522		13
523		18
524		56
525		11
526		66
527		42
528		23
529		44
530		13
531		24
532		87
533		6
534		47
535		10
536		24
537		22
538		47
539		20
540		85
541		80
542		48
543		35
544		51
545		28
546		36
547		49
548		8
549		47
550		80
551		99
552		12
553		2
554		21
555		45
556		89
557		23
558		1
559		18
560		13
561		3
562		17
563		6
564		16
565		74
566		62
567		6
568		2
569		53
570		99
571		55
572		100
573		4
574		92
575		11
576		13
577		78
578		6
579		15
580		64
581		78
582		100
583		77
584		86
585		33
586		78
587		80
588		65
589		56
590		42
591		56
592		26
593		37
594		48
595		60
596		70
597		44
598		60
599		80
600		88
601		9
602		26
603		5
604		6
605		63
606		99
607		71
608		14
609		23
610		65
611		31
612		7
613		64
614		50
615		36
616		22
617		98
618		81
619		57
620		25
621		32
622		79
623		45
624		92
625		74
626		75
627		59
628		70
629		10
630		57
631		92
632		100
633		18
634		17
635		28
636		59
637		1
638		61
639		51
640		56
641		66
642		28
643		93
644		83
645		46
646		33
647		3
648		78
649		93
650		24
651		71
652		87
653		86
654		93
655		42
656		15
657		31
658		68
659		81
660		99
661		13
662		66
663		24
664		35
665		40
666		86
667		39
668		89
669		65
670		98
671		8
672		1
673		40
674		29
675		88
676		93
677		36
678		71
679		56
680		61
681		38
682		57
683		58
684		8
685		17
686		85
687		25
688		55
689		73
690		25
691		100
692		18
693		35
694		9
695		16
696		66
697		70
698		20
699		81
700		18
701		1
702		44
703		84
704		32
705		28
706		15
707		73
708		59
709		15
710		7
711		54
712		77
713		79
714		86
715		16
716		40
717		97
718		69
719		3
720		68
721		28
722		15
723		43
724		41
725		27
726		7
727		34
728		7
729		23
730		72
731		74
732		21
733		16
734		28
735		49
736		37
737		86
738		44
739		21
740		65
741		39
742		46
743		75
744		29
745		43
746		98
747		13
748		100
749		21
750		95
751		89
752		57
753		78
754		72
755		96
756		7
757		86
758		56
759		55
760		48
761		76
762		2
763		1
764		19
765		41
766		63
767		77
768		73
769		84
770		19
771		66
772		6
773		67
774		98
775		95
776		81
777		32
778		93
779		2
780		18
781		81
782		73
783		45
784		41
785		32
786		4
787		75
788		95
789		52
790		100
791		32
792		29
793		98
794		48
795		52
796		29
797		16
798		17
799		51
800		90
801		31
802		30
803		61
804		28
805		74
806		50
807		72
808		58
809		41
810		62
811		46
812		22
813		58
814		25
815		89
816		31
817		29
818		17
819		66
820		11
821		37
822		72
823		66
824		14
825		86
826		52
827		25
828		26
829		80
830		49
831		19
832		48
833		49
834		97
835		23
836		36
837		88
838		98
839		91
840		66
841		97
842		4
843		94
844		55
845		75
846		42
847		56
848		94
849		61
850		39
851		32
852		99
853		61
854		88
855		76
856		95
857		16
858		91
859		56
860		24
861		1
862		44
863		5
864		32
865		8
866		35
867		8
868		91
869		88
870		68
871		63
872		61
873		24
874		75
875		9
876		84
877		94
878		50
879		49
880		77
881		55
882		94
883		56
884		37
885		60
886		81
887		1
888		70
889		18
890		15
891		31
892		67
893		94
894		71
895		20
896		13
897		34
898		50
899		84
900		90
901		53
902		35
903		33
904		18
905		54
906		19
907		14
908		51
909		46
910		41
911		78
912		97
913		92
914		83
915		42
916		3
917		66
918		23
919		23
920		1
921		85
922		43
923		12
924		84
925		56
926		84
927		3
928		9
929		29
930		94
931		65
932		76
933		93
934		22
935		44
936		74
937		100
938		88
939		64
940		36
941		72
942		96
943		38
944		79
945		16
946		60
947		89
948		38
949		100
950		78
951		7
952		78
953		69
954		29
955		31
956		73
957		98
958		60
959		15
960		57
961		1
962		96
963		46
964		59
965		47
966		29
967		1
968		9
969		12
970		19
971		35
972		91
973		24
974		64
975		28
976		60
977		3
978		96
979		85
980		77
981		8
982		50
983		34
984		90
985		91
986		13
987		66
988		13
989		40
990		23
991		84
992		97
993		38
994		25
995		61
996		22
997		13
998		68
999		27
1000		18
1001		73
1002		23
1003		67
1004		25
1005		24
1006		41
1007		51
1008		43
1009		93
1010		85
1011		84
1012		83
1013		58
1014		32
1015		51
1016		24
1017		68
1018		6
1019		56
1020		4
1021		98
1022		11
1023		54
1024		25
1025		12
1026		96
1027		35
1028		10
1029		51
1030		40
1031		65
1032		7
1033		79
1034		61
1035		45
1036		60
1037		100
1038		92
1039		73
1040		74
1041		76
1042		88
1043		40
1044		21
1045		13
1046		78
1047		81
1048		27
1049		19
1050		28
1051		77
1052		42
1053		11
1054		17
1055		56
1056		34
1057		72
1058		75
1059		66
1060		73
1061		23
1062		68
1063		24
1064		73
1065		85
1066		3
1067		8
1068		95
1069		94
1070		65
1071		80
1072		54
1073		13
1074		75
1075		62
1076		36
1077		41
1078		68
1079		16
1080		25
1081		74
1082		35
1083		17
1084		90
1085		77
1086		75
1087		84
1088		72
1089		24
1090		11
1091		67
1092		90
1093		83
1094		58
1095		50
1096		95
1097		86
1098		89
1099		100
1100		68
1101		24
1102		17
1103		40
1104		74
1105		29
1106		33
1107		53
1108		37
1109		98
1110		62
1111		37
1112		73
1113		75
1114		23
1115		11
1116		39
1117		25
1118		86
1119		26
1120		5
1121		16
1122		29
1123		25
1124		96
1125		99
1126		12
1127		91
1128		68
1129		68
1130		51
1131		87
1132		66
1133		2
1134		53
1135		41
1136		73
1137		54
1138		44
1139		70
1140		34
1141		65
1142		99
1143		86
1144		59
1145		6
1146		76
1147		72
1148		79
1149		97
1150		89
1151		22
1152		32
1153		31
1154		57
1155		82
1156		14
1157		31
1158		50
1159		24
1160		21
1161		94
1162		46
1163		41
1164		6
1165		41
1166		88
1167		62
1168		1
1169		31
1170		47
1171		13
1172		13
1173		82
1174		12
1175		96
1176		34
1177		64
1178		12
1179		9
1180		82
1181		81
1182		98
1183		90
1184		88
1185		56
1186		51
1187		11
1188		4
1189		99
1190		100
1191		72
1192		70
1193		34
1194		94
1195		85
1196		77
1197		24
1198		86
1199		46
1200		31
1201		52
1202		48
1203		1
1204		80
1205		45
1206		27
1207		32
1208		33
1209		3
1210		69
1211		83
1212		56
1213		62
1214		62
1215		35
1216		51
1217		53
1218		45
1219		48
1220		44
1221		76
1222		77
1223		4
1224		72
1225		3
1226		61
1227		8
1228		3
1229		17
1230		19
1231		88
1232		76
1233		64
1234		83
1235		23
1236		24
1237		70
1238		61
1239		95
1240		16
1241		20
1242		44
1243		100
1244		92
1245		96
1246		46
1247		75
1248		47
1249		40
1250		15
1251		56
1252		53
1253		54
1254		46
1255		89
1256		78
1257		73
1258		93
1259		52
1260		80
1261		61
1262		64
1263		61
1264		28
1265		40
1266		2
1267		28
1268		13
1269		76
1270		22
1271		55
1272		94
1273		8
1274		94
1275		95
1276		8
1277		18
1278		30
1279		41
1280		6
1281		64
1282		80
1283		72
1284		25
1285		95
1286		3
1287		74
1288		35
1289		96
1290		82
1291		31
1292		27
1293		46
1294		61
1295		91
1296		65
1297		51
1298		53
1299		92
1300		29
1301		2
1302		90
1303		49
1304		90
1305		10
1306		70
1307		4
1308		85
1309		28
1310		61
1311		48
1312		23
1313		52
1314		91
1315		69
1316		40
1317		91
1318		57
1319		39
1320		93
1321		8
1322		72
1323		97
1324		83
1325		21
1326		34
1327		61
1328		24
1329		85
1330		39
1331		86
1332		73
1333		35
1334		44
1335		27
1336		54
1337		2
1338		23
1339		91
1340		3
1341		32
1342		34
1343		40
1344		58
1345		37
1346		34
1347		74
1348		70
1349		26
1350		6
1351		34
1352		21
1353		61
1354		40
1355		56
1356		41
1357		76
1358		46
1359		100
1360		21
1361		60
1362		70
1363		85
1364		10
1365		94
1366		99
1367		38
1368		28
1369		10
1370		97
1371		11
1372		45
1373		25
1374		18
1375		66
1376		40
1377		26
1378		64
1379		90
1380		15
1381		36
1382		74
1383		92
1384		47
1385		9
1386		69
1387		55
1388		32
1389		2
1390		28
1391		23
1392		71
1393		67
1394		30
1395		30
1396		87
1397		86
1398		22
1399		36
1400		91
1401		78
1402		2
1403		91
1404		66
1405		62
1406		66
1407		16
1408		3
1409		15
1410		6
1411		63
1412		13
1413		84
1414		89
1415		21
1416		50
1417		56
1418		100
1419		36
1420		5
1421		49
1422		61
1423		9
1424		73
1425		23
1426		36
1427		85
1428		91
1429		36
1430		88
1431		98
1432		86
1433		81
1434		61
1435		84
1436		27
1437		19
1438		45
1439		81
1440		29
1441		41
1442		85
1443		57
1444		54
1445		22
1446		11
1447		15
1448		58
1449		26
1450		70
1451		42
1452		5
1453		14
1454		99
1455		58
1456		19
1457		20
1458		74
1459		45
1460		53
1461		42
1462		58
1463		49
1464		95
1465		58
1466		43
1467		88
1468		53
1469		3
1470		50
1471		50
1472		1
1473		12
1474		97
1475		4
1476		97
1477		21
1478		2
1479		64
1480		93
1481		42
1482		30
1483		16
1484		5
1485		77
1486		38
1487		76
1488		72
1489		32
1490		11
1491		70
1492		38
1493		4
1494		92
1495		11
1496		40
1497		76
1498		26
1499		73
1500		46
1501		9
1502		81
1503		38
1504		64
1505		89
1506		51
1507		20
1508		96
1509		30
1510		91
1511		46
1512		10
1513		63
1514		14
1515		49
1516		39
1517		11
1518		69
1519		22
1520		63
1521		90
1522		52
1523		83
1524		92
1525		32
1526		41
1527		92
1528		35
1529		1
1530		40
1531		91
1532		23
1533		75
1534		24
1535		18
1536		86
1537		70
1538		72
1539		1
1540		37
1541		76
1542		17
1543		31
1544		39
1545		61
1546		6
1547		54
1548		45
1549		60
1550		99
1551		52
1552		6
1553		11
1554		24
1555		7
1556		32
1557		16
1558		47
1559		28
1560		62
1561		93
1562		97
1563		16
1564		62
1565		13
1566		26
1567		40
1568		26
1569		74
1570		11
1571		13
1572		66
1573		84
1574		29
1575		15
1576		12
1577		43
1578		65
1579		6
1580		41
1581		93
1582		80
1583		87
1584		1
1585		42
1586		72
1587		14
1588		49
1589		6
1590		87
1591		68
1592		99
1593		97
1594		82
1595		13
1596		62
1597		92
1598		93
1599		54
1600		23
1601		75
1602		74
1603		53
1604		41
1605		5
1606		80
1607		18
1608		88
1609		55
1610		55
1611		76
1612		96
1613		68
1614		92
1615		13
1616		16
1617		86
1618		73
1619		27
1620		27
1621		20
1622		74
1623		25
1624		70
1625		6
1626		34
1627		2
1628		91
1629		27
1630		100
1631		24
1632		34
1633		74
1634		7
1635		90
1636		8
1637		84
1638		1
1639		22
1640		86
1641		39
1642		4
1643		64
1644		63
1645		95
1646		18
1647		91
1648		99
1649		16
1650		47
1651		18
1652		45
1653		8
1654		13
1655		83
1656		30
1657		38
1658		1
1659		99
1660		53
1661		88
1662		100
1663		51
1664		12
1665		18
1666		25
1667		68
1668		59
1669		5
1670		98
1671		15
1672		50
1673		70
1674		81
1675		54
1676		24
1677		45
1678		61
1679		37
1680		57
1681		61
1682		37
1683		34
1684		10
1685		69
1686		78
1687		82
1688		72
1689		37
1690		22
1691		23
1692		99
1693		83
1694		76
1695		46
1696		67
1697		24
1698		100
1699		94
1700		13
1701		2
1702		71
1703		92
1704		79
1705		49
1706		22
1707		2
1708		34
1709		50
1710		3
1711		98
1712		77
1713		52
1714		84
1715		74
1716		6
1717		21
1718		18
1719		66
1720		37
1721		65
1722		54
1723		40
1724		72
1725		49
1726		45
1727		24
1728		69
1729		46
1730		69
1731		30
1732		89
1733		23
1734		72
1735		74
1736		9
1737		18
1738		93
1739		100
1740		83
1741		9
1742		28
1743		97
1744		44
1745		67
1746		51
1747		78
1748		100
1749		17
1750		73
1751		46
1752		70
1753		60
1754		48
1755		27
1756		11
1757		12
1758		41
1759		46
1760		100
1761		84
1762		95
1763		85
1764		96
1765		72
1766		78
1767		86
1768		35
1769		57
1770		9
1771		27
1772		37
1773		18
1774		3
1775		88
1776		23
1777		69
1778		77
1779		52
1780		31
1781		39
1782		93
1783		61
1784		10
1785		98
1786		2
1787		26
1788		63
1789		60
1790		88
1791		34
1792		37
1793		68
1794		17
1795		23
1796		3
1797		81
1798		59
1799		35
1800		36
1801		99
1802		95
1803		72
1804		75
1805		34
1806		51
1807		60
1808		4
1809		74
1810		26
1811		74
1812		46
1813		75
1814		48
1815		2
1816		48
1817		27
1818		41
1819		78
1820		45
1821		9
1822		20
1823		12
1824		74
1825		66
1826		30
1827		41
1828		27
1829		80
1830		72
1831		95
1832		51
1833		38
1834		47
1835		33
1836		6
1837		34
1838		30
1839		33
1840		26
1841		88
1842		11
1843		64
1844		3
1845		79
1846		29
1847		65
1848		10
1849		56
1850		45
1851		24
1852		97
1853		34
1854		18
1855		47
1856		83
1857		30
1858		20
1859		82
1860		34
1861		21
1862		71
1863		54
1864		70
1865		49
1866		7
1867		44
1868		94
1869		26
1870		20
1871		77
1872		60
1873		74
1874		9
1875		96
1876		88
1877		92
1878		49
1879		71
1880		63
1881		62
1882		3
1883		89
1884		12
1885		93
1886		70
1887		86
1888		5
1889		63
1890		42
1891		92
1892		23
1893		93
1894		27
1895		27
1896		30
1897		18
1898		21
1899		98
1900		67
1901		21
1902		26
1903		26
1904		3
1905		3
1906		61
1907		51
1908		92
1909		23
1910		33
1911		17
1912		76
1913		9
1914		76
1915		23
1916		81
1917		30
1918		39
1919		53
1920		69
1921		58
1922		26
1923		16
1924		43
1925		48
1926		85
1927		37
1928		5
1929		6
1930		89
1931		85
1932		91
1933		67
1934		49
1935		94
1936		6
1937		52
1938		76
1939		79
1940		48
1941		76
1942		92
1943		54
1944		35
1945		74
1946		2
1947		61
1948		99
1949		97
1950		81
1951		5
1952		15
1953		9
1954		78
1955		92
1956		19
1957		9
1958		71
1959		74
1960		72
1961		58
1962		10
1963		94
1964		18
1965		54
1966		11
1967		53
1968		53
1969		11
1970		44
1971		65
1972		100
1973		42
1974		33
1975		66
1976		22
1977		74
1978		23
1979		9
1980		32
1981		39
1982		44
1983		50
1984		71
1985		96
1986		7
1987		10
1988		43
1989		49
1990		25
1991		3
1992		94
1993		70
1994		49
1995		1
1996		26
1997		93
1998		16
1999		93
2000		87
2001		98
2002		34
2003		32
2004		64
2005		63
2006		51
2007		20
2008		50
2009		69
2010		81
2011		14
2012		76
2013		42
2014		30
2015		9
2016		46
2017		20
2018		84
2019		64
2020		43
2021		91
2022		56
2023		82
2024		18
2025		51
2026		68
2027		39
2028		96
2029		14
2030		74
2031		1
2032		25
2033		100
2034		36
2035		66
2036		10
2037		62
2038		55
2039		55
2040		8
2041		68
2042		57
2043		17
2044		19
2045		86
2046		19
2047		49
2048		27
2049		29
2050		17
2051		30
2052		46
2053		64
2054		2
2055		22
2056		42
2057		18
2058		75
2059		63
2060		19
2061		80
2062		30
2063		73
2064		70
2065		100
2066		50
2067		15
2068		69
2069		94
2070		69
2071		75
2072		60
2073		13
2074		10
2075		12
2076		68
2077		98
2078		68
2079		6
2080		92
2081		61
2082		12
2083		21
2084		28
2085		96
2086		71
2087		66
2088		81
2089		33
2090		85
2091		20
2092		36
2093		66
2094		97
2095		5
2096		51
2097		77
2098		100
2099		41
2100		67
2101		53
2102		23
2103		93
2104		5
2105		36
2106		52
2107		33
2108		78
2109		95
2110		66
2111		64
2112		61
2113		28
2114		77
2115		65
2116		82
2117		55
2118		64
2119		43
2120		42
2121		34
2122		75
2123		85
2124		48
2125		23
2126		75
2127		52
2128		11
2129		1
2130		30
2131		18
2132		53
2133		52
2134		38
2135		1
2136		25
2137		3
2138		65
2139		74
2140		72
2141		17
2142		5
2143		4
2144		9
2145		2
2146		89
2147		60
2148		69
2149		89
2150		91
2151		64
2152		52
2153		70
2154		95
2155		6
2156		64
2157		57
2158		26
2159		57
2160		34
2161		2
2162		24
2163		29
2164		54
2165		15
2166		87
2167		13
2168		77
2169		51
2170		94
2171		68
2172		74
2173		58
2174		94
2175		12
2176		87
2177		1
2178		24
2179		93
2180		13
2181		8
2182		79
2183		88
2184		91
2185		81
2186		49
2187		83
2188		85
2189		83
2190		42
2191		76
2192		99
2193		100
2194		1
2195		41
2196		28
2197		63
2198		66
2199		35
2200		19
2201		89
2202		73
2203		37
2204		36
2205		48
2206		23
2207		88
2208		77
2209		25
2210		25
2211		18
2212		71
2213		22
2214		46
2215		59
2216		39
2217		74
2218		85
2219		26
2220		10
2221		95
2222		39
2223		42
2224		62
2225		96
2226		59
2227		42
2228		62
2229		73
2230		68
2231		30
2232		26
2233		94
2234		26
2235		46
2236		56
2237		44
2238		42
2239		43
2240		93
2241		95
2242		96
2243		53
2244		20
2245		30
2246		70
2247		60
2248		29
2249		55
2250		23
2251		18
2252		16
2253		47
2254		54
2255		35
2256		31
2257		90
2258		46
2259		7
2260		97
2261		87
2262		46
2263		34
2264		74
2265		56
2266		27
2267		87
2268		68
2269		70
2270		7
2271		34
2272		21
2273		38
2274		7
2275		94
2276		76
2277		36
2278		32
2279		9
2280		96
2281		11
2282		80
2283		31
2284		22
2285		40
2286		6
2287		67
2288		35
2289		81
2290		6
2291		42
2292		61
2293		12
2294		77
2295		44
2296		50
2297		37
2298		58
2299		79
2300		26
2301		100
2302		62
2303		90
2304		47
2305		39
2306		91
2307		25
2308		45
2309		62
2310		36
2311		26
2312		64
2313		21
2314		81
2315		87
2316		73
2317		9
2318		27
2319		47
2320		23
2321		61
2322		19
2323		41
2324		19
2325		100
2326		62
2327		38
2328		38
2329		6
2330		30
2331		25
2332		89
2333		22
2334		21
2335		44
2336		69
2337		65
2338		15
2339		16
2340		30
2341		78
2342		56
2343		41
2344		24
2345		33
2346		33
2347		74
2348		93
2349		12
2350		60
2351		18
2352		72
2353		62
2354		96
2355		4
2356		46
2357		34
2358		87
2359		91
2360		25
2361		23
2362		5
2363		5
2364		69
2365		61
2366		44
2367		44
2368		97
2369		6
2370		57
2371		51
2372		7
2373		64
2374		96
2375		52
2376		90
2377		34
2378		93
2379		63
2380		79
2381		40
2382		47
2383		68
2384		74
2385		25
2386		75
2387		24
2388		63
2389		90
2390		52
2391		96
2392		43
2393		44
2394		16
2395		8
2396		59
2397		17
2398		6
2399		69
2400		22
2401		20
2402		87
2403		28
2404		25
2405		81
2406		38
2407		26
2408		74
2409		33
2410		32
2411		9
2412		82
2413		83
2414		13
2415		61
2416		43
2417		20
2418		45
2419		57
2420		4
2421		75
2422		6
2423		21
2424		18
2425		3
2426		21
2427		22
2428		1
2429		88
2430		34
2431		24
2432		40
2433		86
2434		84
2435		82
2436		89
2437		52
2438		96
2439		58
2440		83
2441		94
2442		75
2443		25
2444		42
2445		72
2446		21
2447		100
2448		33
2449		29
2450		59
2451		69
2452		21
2453		59
2454		62
2455		95
2456		88
2457		7
2458		14
2459		58
2460		49
2461		28
2462		40
2463		71
2464		87
2465		65
2466		99
2467		39
2468		62
2469		32
2470		100
2471		96
2472		74
2473		66
2474		47
2475		33
2476		88
2477		4
2478		42
2479		94
2480		93
2481		13
2482		9
2483		40
2484		24
2485		64
2486		16
2487		43
2488		60
2489		33
2490		88
2491		56
2492		32
2493		19
2494		63
2495		16
2496		61
2497		56
2498		22
2499		23
2500		12
2501		89
2502		62
2503		74
2504		100
2505		47
2506		34
2507		60
2508		43
2509		44
2510		46
2511		15
2512		63
2513		54
2514		92
2515		100
2516		57
2517		52
2518		90
2519		55
2520		32
2521		61
2522		58
2523		75
2524		22
2525		41
2526		27
2527		20
2528		91
2529		42
2530		50
2531		92
2532		29
2533		81
2534		6
2535		44
2536		91
2537		79
2538		43
2539		53
2540		50
2541		51
2542		92
2543		48
2544		47
2545		71
2546		69
2547		43
2548		36
2549		97
2550		19
2551		73
2552		57
2553		50
2554		47
2555		88
2556		98
2557		92
2558		13
2559		67
2560		23
2561		78
2562		75
2563		90
2564		58
2565		15
2566		26
2567		68
2568		35
2569		44
2570		62
2571		66
2572		69
2573		35
2574		13
2575		31
2576		34
2577		27
2578		97
2579		97
2580		28
2581		39
2582		54
2583		70
2584		14
2585		76
2586		80
2587		100
2588		92
2589		48
2590		85
2591		19
2592		49
2593		7
2594		46
2595		89
2596		1
2597		55
2598		92
2599		27
2600		84
2601		17
2602		70
2603		49
2604		92
2605		35
2606		68
2607		96
2608		32
2609		61
2610		86
2611		53
2612		44
2613		5
2614		97
2615		43
2616		66
2617		29
2618		81
2619		49
2620		31
2621		21
2622		4
2623		11
2624		45
2625		77
2626		91
2627		38
2628		7
2629		9
2630		38
2631		12
2632		43
2633		75
2634		55
2635		78
2636		5
2637		12
2638		73
2639		45
2640		7
2641		41
2642		9
2643		36
2644		48
2645		40
2646		87
2647		69
2648		71
2649		53
2650		29
2651		88
2652		76
2653		54
2654		9
2655		40
2656		11
2657		22
2658		64
2659		22
2660		86
2661		79
2662		71
2663		36
2664		49
2665		92
2666		69
2667		51
2668		66
2669		77
2670		32
2671		19
2672		40
2673		10
2674		62
2675		33
2676		23
2677		16
2678		50
2679		28
2680		32
2681		28
2682		56
2683		84
2684		87
2685		37
2686		86
2687		100
2688		29
2689		61
2690		1
2691		45
2692		16
2693		32
2694		42
2695		92
2696		26
2697		11
2698		8
2699		15
2700		23
2701		29
2702		42
2703		77
2704		61
2705		74
2706		42
2707		46
2708		86
2709		56
2710		60
2711		10
2712		64
2713		82
2714		8
2715		64
2716		94
2717		1
2718		31
2719		77
2720		79
2721		4
2722		58
2723		99
2724		59
2725		56
2726		89
2727		67
2728		25
2729		29
2730		1
2731		54
2732		92
2733		75
2734		70
2735		19
2736		74
2737		74
2738		60
2739		98
2740		1
2741		70
2742		92
2743		59
2744		76
2745		13
2746		91
2747		38
2748		1
2749		56
2750		89
2751		89
2752		38
2753		43
2754		30
2755		40
2756		80
2757		49
2758		1
2759		66
2760		14
2761		89
2762		90
2763		5
2764		58
2765		62
2766		41
2767		11
2768		41
2769		11
2770		50
2771		76
2772		81
2773		5
2774		71
2775		7
2776		65
2777		12
2778		10
2779		35
2780		68
2781		17
2782		35
2783		54
2784		20
2785		86
2786		12
2787		11
2788		36
2789		46
2790		60
2791		9
2792		30
2793		41
2794		32
2795		28
2796		7
2797		65
2798		14
2799		85
2800		99
2801		64
2802		14
2803		56
2804		26
2805		80
2806		18
2807		19
2808		57
2809		4
2810		86
2811		76
2812		53
2813		47
2814		24
2815		12
2816		43
2817		54
2818		9
2819		68
2820		76
2821		51
2822		64
2823		95
2824		50
2825		71
2826		59
2827		39
2828		88
2829		7
2830		90
2831		6
2832		87
2833		2
2834		27
2835		77
2836		87
2837		91
2838		71
2839		42
2840		72
2841		56
2842		60
2843		85
2844		20
2845		66
2846		86
2847		93
2848		18
2849		4
2850		93
2851		24
2852		45
2853		43
2854		11
2855		34
2856		78
2857		14
2858		30
2859		77
2860		93
2861		83
2862		52
2863		83
2864		78
2865		57
2866		84
2867		4
2868		63
2869		55
2870		61
2871		52
2872		69
2873		13
2874		27
2875		65
2876		85
2877		100
2878		17
2879		42
2880		61
2881		73
2882		41
2883		6
2884		84
2885		32
2886		23
2887		6
2888		61
2889		65
2890		54
2891		15
2892		12
2893		49
2894		95
2895		17
2896		66
2897		11
2898		46
2899		91
2900		33
2901		33
2902		45
2903		29
2904		51
2905		24
2906		69
2907		30
2908		1
2909		16
2910		26
2911		89
2912		36
2913		96
2914		28
2915		42
2916		74
2917		45
2918		10
2919		31
2920		24
2921		5
2922		72
2923		69
2924		7
2925		88
2926		85
2927		54
2928		59
2929		50
2930		46
2931		68
2932		62
2933		25
2934		59
2935		16
2936		64
2937		82
2938		52
2939		98
2940		41
2941		75
2942		16
2943		98
2944		75
2945		81
2946		23
2947		70
2948		16
2949		68
2950		64
2951		87
2952		44
2953		95
2954		4
2955		34
2956		23
2957		78
2958		33
2959		89
2960		51
2961		21
2962		55
2963		82
2964		60
2965		49
2966		13
2967		13
2968		60
2969		95
2970		30
2971		58
2972		20
2973		12
2974		41
2975		66
2976		95
2977		91
2978		83
2979		26
2980		95
2981		41
2982		13
2983		20
2984		12
2985		4
2986		14
2987		9
2988		65
2989		9
2990		17
2991		10
2992		83
2993		69
2994		77
2995		44
2996		13
2997		70
2998		1
